Time,Frame,V (cm/s),Vx (cm/s),Vy (cm/s),X (cm),Y (cm)
18:22:08.599228,278.0,0.13257138201835658,-0.06948032003258045,0.11290552005295064,14.228221666666665,11.163356666666667
18:22:08.730225,279.0,0.11116310298557384,-0.0427550396098423,0.10261209506360404,14.222663333333331,11.176696666666667
18:22:08.842228,280.0,0.18543254547767116,-0.049629882943322386,0.17866757859600796,14.217105,11.196706666666666
18:22:08.959227,281.0,0.14895903690601706,-0.0471049834688143,0.14131495040642686,14.211546666666665,11.213381666666667
18:22:09.094223,282.0,0.14700342413051895,-0.041479415801083865,0.14103001372366816,14.205988333333332,11.23228
18:22:09.207231,283.0,0.23936164838905377,-0.039350812594898726,0.23610487556940912,14.201541666666666,11.25896
18:22:09.335227,284.0,0.170636187122537,-0.04342576623730436,0.16501791170179209,14.195983333333333,11.280081666666666
18:22:09.455226,285.0,0.14012329243566832,0.0,0.14012329243566832,14.195983333333333,11.296756666666667
18:22:09.959230,287.0,0.0937303780597446,-0.01540917923277151,0.09245507539662155,14.188201666666666,11.343446666666665
18:22:10.063228,288.0,0.12996659067019056,0.010793137887149917,0.12951765464592785,14.189313333333331,11.356786666666666
18:22:10.206230,289.0,0.16230196732097965,0.00771991732605004,0.16211826384691919,14.190425,11.380131666666667
18:22:10.334228,290.0,0.10340802720484368,0.0,0.10340802720484368,14.190425,11.393471666666665
18:22:10.471227,291.0,0.0805566622783178,0.0,0.0805566622783178,14.190425,11.404588333333331
18:22:10.619226,292.0,0.12966616689498825,0.007614259498775845,0.1294424114790985,14.191536666666666,11.423486666666667
18:22:10.746229,293.0,0.10648617997888284,-0.01750622015055887,0.10503732090326366,14.189313333333331,11.436826666666667
18:22:10.878226,294.0,0.07764385286044177,-0.01684331654781849,0.0757949244651904,14.187089999999998,11.446831666666666
18:22:10.996230,295.0,0.14975978470932333,-0.009341758705128466,0.14946813928218292,14.185978333333333,11.464618333333332
18:22:11.111224,296.0,0.12062186377574477,-0.029255099123901583,0.1170203964955897,14.182643333333331,11.477958333333333
18:22:11.232226,297.0,0.09941260226958698,0.0,0.09941260226958698,14.182643333333331,11.490186666666666
18:22:11.359229,298.0,0.16033112801863203,-0.008893570817287191,0.16008427471130596,14.181531666666666,11.510196666666666
18:22:11.495228,299.0,0.12369478617473252,-0.01634796309671475,0.1226097232253676,14.179308333333333,11.526871666666665
18:22:11.622225,300.0,0.08926774217882652,0.017506844588623314,0.08753422294311657,14.181531666666666,11.537988333333331
18:22:12.066224,302.0,0.1175192023129464,0.004996295584308608,0.11741294623126296,14.183755,11.590236666666668
18:22:12.186225,303.0,0.1852705924736717,0.0,0.1852705924736717,14.183755,11.612469999999998
18:22:12.298226,304.0,0.26058109325615686,0.010014944974370023,0.2603885693338597,14.184866666666665,11.641373333333332
18:22:12.407227,305.0,0.2575359333180235,-0.010293206059058082,0.25733015147668026,14.183755,11.669164999999998
18:22:12.519230,306.0,0.21844121504730096,-0.029514292610885725,0.21643814581311724,14.180419999999998,11.693621666666665
18:22:12.631230,307.0,0.29775394308873865,0.0,0.29775394308873865,14.180419999999998,11.726971666666666
18:22:12.750227,308.0,0.2747241062326178,0.027336070274871612,0.27336070274865404,14.183755,11.760321666666666
18:22:12.877224,309.0,0.23327033040819223,0.008965307091158125,0.23309798437032525,14.184866666666665,11.789225
18:22:12.989224,310.0,0.3411018633734861,0.020030191108704284,0.34051324884798995,14.187089999999998,11.827021666666665
18:22:13.095228,311.0,0.3676661691762268,0.02097527793959968,0.3670673639430212,14.189313333333331,11.865929999999999
18:22:13.207227,312.0,0.3076803844052399,0.0,0.3076803844052399,14.189313333333331,11.900391666666666
18:22:13.320225,313.0,0.3726142605571239,0.03900704357478532,0.37056691396033586,14.19376,11.942635
18:22:13.423229,314.0,0.4045505712536793,0.06475687863412098,0.3993340849104219,14.200429999999999,11.983766666666666
18:22:13.542225,315.0,0.30954991249119335,0.028025332264776465,0.3082786549126526,14.203764999999999,12.020451666666666
18:22:14.019227,317.0,0.17372985251586953,0.02097474849702082,0.1724590431977184,14.213769999999998,12.102714999999998
18:22:14.127226,318.0,0.27001757023500955,0.05099211437862615,0.26515899476882815,14.219328333333333,12.131618333333332
18:22:14.255224,319.0,0.27049655295370445,0.02605536267571295,0.2692387476491326,14.222663333333331,12.16608
18:22:14.375230,320.0,0.33670760554591034,0.046320316890756504,0.33350628161340573,14.228221666666665,12.2061
18:22:14.497231,321.0,0.28307524622259794,0.05379049798881431,0.27791757294223013,14.234891666666664,12.240561666666666
18:22:14.607226,322.0,0.4202166822703373,0.06233513297684126,0.41556755317884136,14.241561666666666,12.285028333333333
18:22:14.718229,323.0,0.39377207751276083,0.05007375689103491,0.39057530375016447,14.247119999999999,12.328383333333333
18:22:14.845230,324.0,0.3030955279113932,0.07755989065766493,0.2930040313733878,14.257124999999998,12.36618
18:22:14.972227,325.0,0.3715072182025766,0.07114748088496499,0.36463083953546827,14.266018333333331,12.411758333333333
18:22:15.079228,326.0,0.43670567639524205,0.06175950903234428,0.4323165632264275,14.272688333333331,12.458448333333333
18:22:15.191227,327.0,0.3835137702690009,0.06947828635979629,0.3771678402388651,14.28047,12.500691666666665
18:22:15.296229,328.0,0.4507838306800603,0.07410840525743449,0.4446504315445889,14.288251666666666,12.547381666666666
18:22:15.398224,329.0,0.4645243089781082,0.11007190586131324,0.4512948140314124,14.299368333333332,12.59296
18:22:15.516228,330.0,0.2919713932723505,0.11943262224429127,0.2664266188526401,14.313819999999998,12.625198333333332
18:22:16.084227,332.0,0.1539849956848261,0.027545673429304404,0.15150120386116417,14.329383333333332,12.710796666666665
18:22:16.223229,333.0,0.27577435720664034,0.07997660301930007,0.26392278996371066,14.340499999999999,12.747481666666665
18:22:16.359228,334.0,0.29111665307387075,0.07249999398770864,0.2819444210632915,14.350505,12.786389999999999
18:22:16.471228,335.0,0.40689758834614903,0.10106333102855251,0.3941469910113806,14.361621666666666,12.829744999999999
18:22:16.583230,336.0,0.3329057613047801,0.09013276240388673,0.3204720441026951,14.371626666666666,12.865318333333333
18:22:16.700227,337.0,0.2979228894765179,0.09421148978443573,0.28263446935332326,14.382743333333332,12.898668333333331
18:22:16.828229,338.0,0.38042873037364444,0.08617224118611604,0.37054063710025775,14.39386,12.946469999999998
18:22:16.939231,339.0,0.3364088498696487,0.08159113067088507,0.32636452268355765,14.402753333333333,12.982043333333332
18:22:17.063228,340.0,0.295629789805701,0.10672061066022644,0.2756949108722744,14.416093333333333,13.016504999999999
18:22:17.175228,341.0,0.38202164494290164,0.07870046284615174,0.3738271985191579,14.424986666666667,13.058748333333332
18:22:17.286223,342.0,0.2987809467644359,0.07010612063008034,0.29043964261039384,14.432768333333332,13.090986666666666
18:22:17.407227,343.0,0.27316523674356985,0.09187541151149453,0.25725115223214085,14.443885,13.122113333333331
18:22:17.503231,344.0,0.45438529769580077,0.09360813376027947,0.44463863536136744,14.452778333333333,13.164356666666666
18:22:17.599226,345.0,0.3963480841967481,0.04630980462849355,0.3936333393422149,14.457225,13.202153333333333
18:22:17.985532,347.0,0.18547265110765418,0.03418048316450197,0.1822959102106869,14.470564999999999,13.273299999999999
18:22:18.095530,348.0,0.3741784087904509,0.010389837036781209,0.3740341333238223,14.471676666666665,13.31332
18:22:18.207532,349.0,0.26929170064141256,0.018527832258789827,0.2686535677524762,14.473899999999999,13.345558333333333
18:22:18.333526,350.0,0.35507060084889996,-0.009340729415417361,0.354947717785573,14.472788333333332,13.387801666666666
18:22:18.447531,351.0,0.3574965838069379,0.009926631680771826,0.357358740507498,14.473899999999999,13.427821666666665
18:22:18.553527,352.0,0.3174049851127885,0.04194942360793795,0.31462067705955254,14.478346666666665,13.461171666666665
18:22:18.686532,353.0,0.3097029290520031,0.016716295503582092,0.3092514668162901,14.480569999999998,13.502303333333332
18:22:18.795531,354.0,0.3575513364034595,0.020398228848581258,0.3569690048501981,14.482793333333332,13.541211666666667
18:22:18.891535,355.0,0.32506395486817874,0.02315984784176074,0.3242378697846503,14.485016666666665,13.572338333333331
18:22:18.986532,356.0,0.4618348401982701,0.02365275679331609,0.46122875746969405,14.487239999999998,13.615693333333333
18:22:19.078554,357.0,0.4066011829188021,-0.01195368915800971,0.4064254313726971,14.486128333333333,13.653489999999998
18:22:19.177531,358.0,0.24980321672344752,-0.011342979761375114,0.24954555475005907,14.485016666666665,13.677946666666665
18:22:19.270554,359.0,0.4377502214367622,-0.011826768362631614,0.43759042941777304,14.483905,13.719078333333332
18:22:19.373554,360.0,0.3745261202624846,-0.05449129978154242,0.3705408385144438,14.478346666666665,13.756874999999999
18:22:19.750582,362.0,0.15137339292958052,-0.020583757108538814,0.14996737321934347,14.470564999999999,13.813569999999999
18:22:19.861603,363.0,0.29585142457627595,-0.04042436859338149,0.2930766723020417,14.466118333333332,13.845808333333332
18:22:19.957603,364.0,0.24997309740438528,-0.05789890063311618,0.24317538265913932,14.46056,13.869153333333333
18:22:20.045575,365.0,0.37472216882316695,0.0,0.37472216882316695,14.46056,13.902503333333332
18:22:20.141603,366.0,0.3823214481183693,0.011580182759529373,0.382146031064805,14.461671666666666,13.939188333333332
18:22:20.237579,367.0,0.22272547700108997,-0.0347368385710797,0.21999997761693024,14.458336666666666,13.96031
18:22:20.334580,368.0,0.3591839910053072,-0.01158055665804097,0.3589972563989738,14.457225,13.994771666666665
18:22:20.421574,369.0,0.3539354753870781,-0.012632498819213108,0.3537099669376869,14.456113333333331,14.025898333333332
18:22:20.531581,370.0,0.1531985414454229,-0.030044705857073386,0.15022352928541816,14.452778333333333,14.042573333333332
18:22:20.646604,371.0,0.2537311251272902,-0.009751679312900776,0.2535436621352206,14.451666666666664,14.071476666666666
18:22:20.750579,372.0,0.28082126816976843,0.010792838088192255,0.2806137902927778,14.452778333333333,14.10038
18:22:20.845600,373.0,0.15098336078087793,-0.011579895161753517,0.15053863710267723,14.451666666666664,14.114831666666666
18:22:20.939579,374.0,0.2958898889944527,-0.011826138430363169,0.2956534607593414,14.450555,14.142623333333333
18:22:21.029589,375.0,0.2809770740223469,0.0,0.2809770740223469,14.450555,14.168191666666665
18:22:21.405604,377.0,0.10554986250577268,-0.017834107453399296,0.10403229347817015,14.443885,14.207099999999999
18:22:21.518581,378.0,0.26872646647239307,-0.019851277020888968,0.2679922397820096,14.441661666666667,14.237114999999998
18:22:21.613574,379.0,0.22123303698935523,-0.02315973280551928,0.22001746165227518,14.439438333333332,14.258236666666667
18:22:21.711603,380.0,0.28341806870039393,-0.05558285626183865,0.2779142813092501,14.43388,14.286028333333332
18:22:21.830581,381.0,0.22594156736235,-0.028024602340464725,0.22419681872367,14.430544999999999,14.312708333333333
18:22:21.948582,382.0,0.13335818697999177,-0.009501377414052416,0.13301928379684722,14.429433333333334,14.328271666666666
18:22:22.076581,383.0,0.2100777967969482,0.0,0.2100777967969482,14.429433333333334,14.354951666666667
18:22:22.202576,384.0,0.22040554162920187,-0.026260266882942432,0.21883555735779886,14.426098333333332,14.382743333333332
18:22:22.313576,385.0,0.12941724786618725,-0.009925849806625706,0.12903604748625266,14.424986666666667,14.397194999999998
18:22:22.422580,386.0,0.19557177860243233,0.0,0.19557177860243233,14.424986666666667,14.418316666666666
18:22:22.533574,387.0,0.24056826702621534,-0.01001498799677465,0.2403597119224037,14.423874999999999,14.444996666666665
18:22:22.646581,388.0,0.1492115715022419,0.009925406095034341,0.1488810914253966,14.424986666666667,14.461671666666666
18:22:22.758582,389.0,0.2242825262485673,0.0,0.2242825262485673,14.424986666666667,14.487239999999998
18:22:22.884576,390.0,0.33097757463852107,-0.0355740797072417,0.3290602372918682,14.420539999999999,14.528371666666665
18:22:23.282581,392.0,0.133995785240653,-0.008358427435326613,0.1337348389652733,14.417205,14.581731666666666
18:22:23.405583,393.0,0.3183866511743867,-0.03615171891193178,0.31632754047941075,14.412758333333333,14.620639999999998
18:22:23.518584,394.0,0.24893215766914717,-0.019851150246683547,0.24813937808356973,14.410535,14.648431666666665
18:22:23.631584,395.0,0.30832333481213253,-0.019850558655133826,0.30768365915458273,14.408311666666666,14.682893333333332
18:22:23.750579,396.0,0.3105325817798455,-0.03736681022486107,0.3082761843549963,14.403864999999998,14.719578333333333
18:22:23.878581,397.0,0.2721131201129587,-0.051707453885448146,0.2671551784081561,14.397194999999998,14.754039999999998
18:22:24.005580,398.0,0.23173800248471438,-0.052108492922065285,0.22580346932896436,14.390524999999998,14.782943333333332
18:22:24.109583,399.0,0.37088863137133443,-0.053962067007388294,0.3669420556501963,14.384966666666665,14.820739999999999
18:22:24.218586,400.0,0.3495284879795979,-0.08234892072343285,0.33968929798418684,14.376073333333332,14.857425
18:22:24.328583,401.0,0.33590713733462624,-0.060088895456602044,0.33048892501133686,14.369403333333333,14.89411
18:22:24.438578,402.0,0.3805675232312503,-0.07074433171999538,0.3739343248056529,14.361621666666666,14.935241666666665
18:22:24.565582,403.0,0.3608986189181479,-0.08753077211405531,0.3501230884562511,14.350505,14.979708333333333
18:22:24.676574,404.0,0.37242340647704036,-0.0787052784934099,0.3640119130320292,14.341611666666667,15.020839999999998
18:22:24.797582,405.0,0.4269585195378483,-0.07473197346076545,0.4203673507167399,14.332718333333332,15.070864999999998
18:22:25.280580,407.0,0.20945717616916004,-0.043730176689793905,0.20484135396798653,14.311596666666665,15.169803333333332
18:22:25.406582,408.0,0.40708209226140113,-0.0781644864659499,0.3995073752703875,14.301591666666665,15.220939999999999
18:22:25.516581,409.0,0.4601768347203614,-0.10198489795679717,0.4487335510099424,14.290474999999999,15.269853333333332
18:22:25.659582,410.0,0.3080320845981101,-0.05441819953594062,0.30318711170022355,14.282693333333333,15.313208333333334
18:22:25.782583,411.0,0.41476282832868655,-0.08134168289080707,0.40670841445402,14.272688333333331,15.363233333333334
18:22:25.910581,412.0,0.3877228780323416,-0.10421950941293992,0.37345324206305697,14.259348333333332,15.411035
18:22:26.022580,413.0,0.39709522519228235,-0.10105807398737283,0.38402068115203397,14.248231666666666,15.453278333333332
18:22:26.126580,414.0,0.47549293834137685,-0.09528699515890604,0.465847531887959,14.238226666666666,15.502191666666665
18:22:26.231581,415.0,0.4777326680596822,-0.10587564111588114,0.46585282090991315,14.22711,15.551105
18:22:26.341574,416.0,0.3581577130967439,-0.10106004531373969,0.34360415406667355,14.215993333333332,15.588901666666665
18:22:26.452582,417.0,0.44877651327656154,-0.06063563291783633,0.44466130806415033,14.209323333333332,15.637814999999998
18:22:26.564582,418.0,0.47899725995680176,-0.04962703047513785,0.47641949256127597,14.203764999999999,15.691175
18:22:26.674580,419.0,0.3521087707614796,-0.06119134029908508,0.3467509283614995,14.197095,15.728971666666665
18:22:26.782581,420.0,0.41114574184313013,-0.05099635296698515,0.4079708237359682,14.191536666666666,15.773438333333331
18:22:27.189579,422.0,0.20615869977899712,-0.027246700691922622,0.20435025518939645,14.180419999999998,15.856813333333331
18:22:27.310582,423.0,0.34042924702274924,-0.018374756443903944,0.33993299421224643,14.178196666666665,15.897944999999998
18:22:27.420577,424.0,0.4249423664533657,-0.020212447153307358,0.42446139021948903,14.175973333333332,15.944635
18:22:27.532605,425.0,0.3410795401958755,-0.04962502337924601,0.33745015897883224,14.170414999999998,15.982431666666667
18:22:27.644578,426.0,0.36076598230201284,-0.04962998859659012,0.3573359178955267,14.164856666666665,16.022451666666665
18:22:27.766581,427.0,0.38366503441780014,-0.027335001885784707,0.38269002640089267,14.161521666666665,16.069141666666663
18:22:27.884582,428.0,0.3067353462487734,-0.05652780760829491,0.3014816405775889,14.154851666666666,16.104715
18:22:27.990579,429.0,0.35510156939504983,-0.06352249984673046,0.3493737491570446,14.148181666666666,16.141399999999997
18:22:28.094580,430.0,0.43730414543216045,-0.0529375801462239,0.434088157198989,14.142623333333333,16.186978333333332
18:22:28.217603,431.0,0.3137297830848582,-0.06326452706038438,0.30728484572184495,14.134841666666665,16.224774999999998
18:22:28.329582,432.0,0.31262862790830837,-0.0688598540184875,0.30495078208193555,14.12706,16.259236666666666
18:22:28.454581,433.0,0.35094805555697234,-0.05336417314740258,0.3468671254580258,14.120389999999999,16.302591666666665
18:22:28.581576,434.0,0.2571903279658756,-0.05210820174972649,0.2518563084570336,14.113719999999999,16.33483
18:22:28.694582,435.0,0.3303392791055918,-0.08011904353192234,0.32047617412770646,14.104826666666666,16.370403333333332
18:22:29.141576,437.0,0.17123551797803804,-0.0024814135893387822,0.17121753766424055,14.103714999999998,16.447108333333333
18:22:29.253581,438.0,0.3229771269321206,-0.04006038221740857,0.3204830577392857,14.099268333333331,16.482681666666664
18:22:29.364580,439.0,0.36845774136814663,-0.029777232472236015,0.36725253382435696,14.095933333333333,16.523813333333333
18:22:29.470583,440.0,0.2985023167456336,0.0,0.2985023167456336,14.095933333333333,16.556051666666665
18:22:29.597577,441.0,0.2585197655259899,-0.017786700592104708,0.2579071585855259,14.09371,16.588289999999997
18:22:29.714577,442.0,0.3557354590876721,-0.028749070177067713,0.3545718655170922,14.090375,16.629421666666666
18:22:29.829576,443.0,0.25892754881315516,0.009583338533335204,0.2587501403998544,14.091486666666666,16.659436666666668
18:22:29.938582,444.0,0.2163289168810565,-0.030593528818674512,0.21415470173066942,14.088151666666667,16.682781666666667
18:22:30.046581,445.0,0.31036372800177,-0.030882345185404805,0.30882345185397786,14.084816666666665,16.716131666666666
18:22:30.161581,446.0,0.2147521716283153,-0.009751393790833968,0.21453066339853025,14.083705,16.74058833333333
18:22:30.270580,447.0,0.24667881161457883,-0.03059674092740205,0.24477392741916426,14.080369999999998,16.76726833333333
18:22:30.405580,448.0,0.2471760053088298,-0.00823462665443793,0.24703879963336256,14.079258333333334,16.800618333333333
18:22:30.509576,449.0,0.2567596513402445,-0.010689044145412477,0.25653705948969896,14.078146666666665,16.82729833333333
18:22:30.630582,450.0,0.20977248297358012,-0.009111934389913087,0.20957449096818745,14.077035,16.852866666666664
18:22:31.093579,452.0,0.13476161642030282,0.0024060738451841686,0.13474013533043655,14.078146666666665,16.915119999999998
18:22:31.206582,453.0,0.2706551854886776,-0.010017397840536131,0.27046974169473176,14.077035,16.945135
18:22:31.297603,454.0,0.39464269969640586,-0.011953382708969333,0.3944616293956618,14.075923333333332,16.98182
18:22:31.390579,455.0,0.3056452844606353,0.012216042450483584,0.3054010612618605,14.077035,17.009611666666668
18:22:31.486578,456.0,0.34802396766539473,0.0,0.34802396766539473,14.077035,17.044073333333333
18:22:31.598584,457.0,0.40080991709899383,0.010017118067034234,0.4006847226817281,14.078146666666665,17.08854
18:22:31.714603,458.0,0.3588359230029632,0.02899963686195982,0.35766218796409416,14.081481666666667,17.129671666666667
18:22:31.826603,459.0,0.4070791378504661,-0.009925807546685012,0.4069581094137638,14.080369999999998,17.17525
18:22:31.920603,460.0,0.4799024244383677,-0.011701457194066353,0.47975974495715945,14.079258333333334,17.220828333333333
18:22:32.017580,461.0,0.359720384095663,0.0231596177703811,0.358974075440917,14.081481666666667,17.25529
18:22:32.125579,462.0,0.39828727942116715,-0.020398184229616884,0.39776459247757273,14.079258333333334,17.298645
18:22:32.221575,463.0,0.4864898085139848,0.011579808885180677,0.48635197317802287,14.080369999999998,17.345335
18:22:32.316603,464.0,0.39056902955638295,0.05850934166552304,0.38616165499241617,14.085928333333333,17.38202
18:22:32.421577,465.0,0.30720440991424847,-0.010586963113670658,0.3070219302961783,14.084816666666665,17.41425833333333
18:22:32.781603,467.0,0.17292471655761368,0.0,0.17292471655761368,14.084816666666665,17.476511666666664
18:22:32.886581,468.0,0.3077707664794059,-0.021175272471849374,0.30704145084184303,14.082593333333332,17.50875
18:22:32.982580,469.0,0.3808755654326234,-0.04583127764316686,0.3781080405561558,14.078146666666665,17.545435
18:22:33.093580,470.0,0.2577032828310245,-0.0505397718412528,0.2526988592062123,14.072588333333332,17.573226666666663
18:22:33.204579,471.0,0.24078026170375325,-0.0701059700462255,0.23034818729481166,14.064806666666666,17.598795
18:22:33.315579,472.0,0.3595761552193014,-0.08012248541165828,0.35053587367593886,14.055913333333331,17.63770333333333
18:22:33.421579,473.0,0.39490656528657586,-0.07340984016666517,0.38802344088101853,14.048131666666666,17.678835
18:22:33.517603,474.0,0.3260903789401299,-0.09263847108154416,0.31265483990015475,14.039238333333332,17.708849999999998
18:22:33.613579,475.0,0.4522161007350498,-0.10422060946835095,0.44004257331087654,14.029233333333332,17.75109333333333
18:22:33.717575,476.0,0.4064084408936052,-0.07554794300960771,0.39932484162219123,14.021451666666666,17.792225
18:22:33.808581,477.0,0.295209364453769,-0.12215850419624305,0.26874870923175553,14.010335,17.816681666666668
18:22:33.910581,478.0,0.3525813140876769,-0.0855135293884035,0.34205411755354115,14.001441666666665,17.852254999999996
18:22:34.030579,479.0,0.31513664440666395,-0.06539217992126341,0.30827741962887467,13.99366,17.888939999999998
18:22:34.158579,480.0,0.23203615229412977,-0.060323244477387634,0.2240577652017129,13.985878333333332,17.91784333333333
18:22:34.614577,482.0,0.16867005364609727,-0.039177783082986355,0.16405696665999833,13.968091666666664,17.992324999999997
18:22:34.732580,483.0,0.28583084231393574,-0.07601070952999607,0.27553882204626007,13.959198333333331,18.024563333333333
18:22:34.859579,484.0,0.3070539549570067,-0.04342398674805586,0.30396790723634654,13.953639999999998,18.063471666666665
18:22:34.986579,485.0,0.2536011488740119,-0.043088589227969064,0.24991381752228525,13.948081666666667,18.09571
18:22:35.109575,486.0,0.18155507092777007,-0.05467192686439389,0.17312776840392177,13.941411666666667,18.116831666666666
18:22:35.221575,487.0,0.32994983373805187,-0.03970331470645844,0.3275523463281678,13.936964999999999,18.15351666666667
18:22:35.334581,488.0,0.2931924122713256,-0.019502869157365866,0.2925430373605046,13.934741666666666,18.186866666666667
18:22:35.437578,489.0,0.2291276144809693,-0.010898489217983965,0.2288682735778491,13.933629999999999,18.210211666666666
18:22:35.541577,490.0,0.32067205949441663,0.0,0.32067205949441663,13.933629999999999,18.243561666666665
18:22:35.652604,491.0,0.2658113189081206,-0.009838118295118943,0.2656291939679934,13.932518333333332,18.273576666666663
18:22:35.765583,492.0,0.24117629264545234,-0.04918893087598618,0.23610686820480747,13.92696,18.300256666666666
18:22:35.876579,493.0,0.35498558084030335,-0.030316173765297178,0.35368869392837515,13.923625,18.339164999999998
18:22:36.004582,494.0,0.2813007517192,-0.04342633246903403,0.27792852780180005,13.918066666666665,18.374738333333333
18:22:36.126581,495.0,0.23851586144816372,-0.06431101395759485,0.22968219270571605,13.910285,18.40253
18:22:36.576580,497.0,0.17655211034783763,-0.044565618639308496,0.17083487145068116,13.890274999999999,18.479235
18:22:36.686583,498.0,0.18483717115664136,-0.07870311968209982,0.16724412932445373,13.881381666666666,18.49813333333333
18:22:36.841579,499.0,0.16434470241834676,-0.058505946175431776,0.1535781087104944,13.872488333333331,18.52147833333333
18:22:36.984580,500.0,0.20512805723379698,-0.06948086647404011,0.19300240687237166,13.862483333333333,18.54927
18:22:37.092581,501.0,0.2692525680371935,-0.11218535078509832,0.24476803807655917,13.850254999999999,18.57595
18:22:37.202583,502.0,0.2800550364048056,-0.05099501438928707,0.27537307770211195,13.844696666666666,18.605964999999998
18:22:37.312583,503.0,0.2879274527909936,-0.11218805006711768,0.26517175470409315,13.832468333333331,18.63486833333333
18:22:37.416580,504.0,0.3261536599410833,-0.07411177077702631,0.31762187475874093,13.824686666666667,18.668218333333332
18:22:37.524580,505.0,0.2774301300055298,-0.08158827527579161,0.2651618946462836,13.815793333333332,18.697121666666664
18:22:37.634581,506.0,0.3810528588771032,-0.10198645945659637,0.3671512540437817,13.804676666666666,18.737141666666666
18:22:37.766584,507.0,0.22997207896337424,-0.07522629642709534,0.21732041190049134,13.794671666666666,18.766045000000002
18:22:37.876584,508.0,0.3245388716182109,-0.12903906915684496,0.29778246728502417,13.780219999999998,18.799395
18:22:37.988580,509.0,0.4733606498338449,-0.13137635041390255,0.45476428989427414,13.765768333333332,18.84942
18:22:38.094579,510.0,0.3647899436460877,-0.12466443272484312,0.34282718999330974,13.752428333333333,18.886104999999997
18:22:38.518576,512.0,0.1897726182366799,-0.06865493092185676,0.17691847583709208,13.723524999999999,18.960586666666664
18:22:38.629582,513.0,0.32701281589190706,-0.08853727349832603,0.3147991946607185,13.713519999999999,18.99616
18:22:38.750580,514.0,0.22205952263874018,-0.08407902897604415,0.20552651527477103,13.703514999999998,19.020616666666665
